Employee_Name,Employer_Name,Position,Salary,Employment_Status
David Miller,Elite Consulting 95,Cashier,66754,Terminated
Jessica Johnson,Elite Consulting 18,Waiter,74358,Terminated
Laura Hernandez,Silver State Contractors 52,Waiter,72812,Terminated
John Brown,Sunrise Cafe 73,Cashier,66971,Resigned
Daniel Smith,QuickFix Auto 24,Cashier,72917,Active
Robert Garcia,Sunrise Cafe 77,Waiter,71723,Resigned
Laura Davis,Elite Consulting 34,Technician,46007,Terminated
Laura Martinez,Silver State Contractors 15,Waiter,45482,Terminated
Jessica Davis,Vegas Retail Hub 50,Technician,54041,Terminated
Jane Garcia,QuickFix Auto 96,Manager,77382,Active
Emily Miller,QuickFix Auto 24,Waiter,43687,Terminated
Sarah Smith,Silver State Contractors 32,Driver,58763,Resigned
David Smith,Silver State Contractors 2,Cashier,38633,Resigned
Emily Davis,QuickFix Auto 68,Driver,84690,Terminated
Jessica Davis,Sunrise Cafe 49,Accountant,95165,Resigned
Jane Smith,QuickFix Auto 42,Technician,32876,Terminated
Robert Garcia,QuickFix Auto 73,Cashier,99302,Active
David Jones,Elite Consulting 98,Accountant,72660,Resigned
Daniel Garcia,Elite Consulting 30,Driver,83041,Terminated
Sarah Hernandez,Sunrise Cafe 14,Accountant,70815,Resigned
Jessica Martinez,Silver State Contractors 72,Accountant,96337,Active
Daniel Brown,Silver State Contractors 8,Cashier,34848,Terminated
Jessica Jones,Silver State Contractors 31,Accountant,61136,Resigned
Daniel Johnson,Elite Consulting 72,Manager,52638,Active
Jane Johnson,QuickFix Auto 28,Driver,56032,Resigned
Michael Brown,Sunrise Cafe 29,Cashier,51182,Resigned
Daniel Williams,QuickFix Auto 59,Manager,37474,Active
Jessica Hernandez,QuickFix Auto 32,Waiter,54793,Terminated
Robert Williams,Vegas Retail Hub 23,Technician,60077,Active
Sarah Smith,Sunrise Cafe 17,Accountant,73506,Resigned
Emily Williams,Elite Consulting 74,Waiter,63133,Resigned
David Miller,Sunrise Cafe 27,Technician,39396,Terminated
David Hernandez,QuickFix Auto 5,Driver,34391,Resigned
Jane Davis,QuickFix Auto 15,Driver,78271,Terminated
Laura Hernandez,QuickFix Auto 56,Waiter,59229,Resigned
David Jones,Elite Consulting 25,Manager,40098,Terminated
Daniel Davis,Sunrise Cafe 89,Cashier,64369,Terminated
John Williams,Silver State Contractors 82,Cashier,83375,Terminated
Robert Miller,Silver State Contractors 85,Driver,69806,Active
Emily Smith,Silver State Contractors 48,Waiter,45885,Resigned
Jane Smith,Elite Consulting 14,Technician,53082,Resigned
Daniel Williams,Vegas Retail Hub 88,Accountant,93034,Terminated
Jessica Williams,QuickFix Auto 63,Manager,63741,Resigned
Daniel Hernandez,QuickFix Auto 95,Accountant,73395,Terminated
Jane Brown,Silver State Contractors 54,Technician,73498,Active
Jane Smith,QuickFix Auto 45,Manager,67656,Active
David Johnson,Sunrise Cafe 90,Accountant,76673,Resigned
Jessica Brown,Silver State Contractors 66,Cashier,37804,Active
Sarah Williams,QuickFix Auto 69,Driver,56657,Active
John Johnson,Silver State Contractors 33,Cashier,54758,Terminated
Michael Martinez,Silver State Contractors 25,Manager,90632,Resigned
John Johnson,Silver State Contractors 41,Cashier,84225,Resigned
Robert Williams,Vegas Retail Hub 80,Cashier,89629,Terminated
Emily Hernandez,QuickFix Auto 15,Technician,33294,Terminated
Jessica Smith,Elite Consulting 92,Driver,42368,Resigned
David Miller,Sunrise Cafe 67,Driver,60333,Active
Jane Garcia,Elite Consulting 65,Waiter,49143,Terminated
Robert Jones,Elite Consulting 66,Technician,36793,Resigned
Laura Smith,Vegas Retail Hub 60,Driver,33152,Active
John Davis,Sunrise Cafe 61,Driver,62898,Active
Jessica Miller,Vegas Retail Hub 14,Technician,99543,Resigned
Emily Smith,QuickFix Auto 32,Waiter,78145,Terminated
Jane Miller,Vegas Retail Hub 66,Technician,61565,Resigned
David Jones,Silver State Contractors 71,Driver,34837,Resigned
John Smith,QuickFix Auto 85,Accountant,65387,Active
Michael Williams,QuickFix Auto 8,Driver,32091,Terminated
Jane Jones,Elite Consulting 25,Driver,90073,Terminated
Emily Johnson,Sunrise Cafe 26,Accountant,40014,Terminated
Michael Brown,QuickFix Auto 16,Waiter,87137,Terminated
Daniel Jones,Sunrise Cafe 4,Waiter,82356,Resigned
Jessica Jones,QuickFix Auto 81,Waiter,71102,Active
Jessica Brown,QuickFix Auto 7,Manager,89178,Active
Jane Hernandez,Sunrise Cafe 31,Cashier,69248,Active
Jane Johnson,QuickFix Auto 46,Manager,56332,Resigned
Daniel Johnson,Vegas Retail Hub 100,Waiter,83220,Active
Emily Brown,Silver State Contractors 63,Waiter,81532,Resigned
Emily Martinez,Silver State Contractors 3,Accountant,85783,Active
Daniel Jones,Elite Consulting 70,Waiter,77754,Active
Michael Miller,Sunrise Cafe 83,Accountant,43339,Terminated
Emily Brown,Sunrise Cafe 40,Driver,66249,Resigned
John Hernandez,Silver State Contractors 84,Manager,68240,Active
Daniel Hernandez,Elite Consulting 51,Accountant,83070,Active
Robert Miller,QuickFix Auto 39,Waiter,78115,Terminated
Emily Miller,Silver State Contractors 83,Driver,64039,Active
David Brown,Sunrise Cafe 11,Technician,69125,Resigned
John Jones,Elite Consulting 88,Waiter,69075,Terminated
Sarah Smith,Vegas Retail Hub 82,Waiter,50897,Resigned
Sarah Johnson,Silver State Contractors 45,Accountant,57832,Terminated
Sarah Garcia,QuickFix Auto 34,Cashier,44194,Resigned
Sarah Miller,QuickFix Auto 36,Driver,92980,Active
Robert Martinez,QuickFix Auto 14,Driver,41490,Terminated
Emily Martinez,QuickFix Auto 96,Waiter,91865,Active
Sarah Garcia,Vegas Retail Hub 31,Waiter,74253,Active
Daniel Hernandez,Elite Consulting 52,Driver,80776,Active
David Smith,Silver State Contractors 66,Technician,96720,Terminated
John Smith,Sunrise Cafe 55,Waiter,85801,Resigned
Robert Miller,QuickFix Auto 89,Cashier,80596,Terminated
David Martinez,Elite Consulting 82,Manager,43530,Active
Daniel Johnson,QuickFix Auto 67,Waiter,68464,Active
Daniel Davis,Sunrise Cafe 67,Waiter,54737,Terminated
Emily Brown,QuickFix Auto 52,Manager,65248,Terminated
Jane Smith,Elite Consulting 19,Driver,46080,Active
Robert Hernandez,Sunrise Cafe 23,Waiter,86208,Active
Laura Hernandez,Silver State Contractors 76,Manager,66258,Active
John Jones,Vegas Retail Hub 35,Manager,39007,Resigned
Daniel Brown,QuickFix Auto 5,Driver,94843,Terminated
Sarah Smith,Silver State Contractors 63,Waiter,42105,Resigned
Laura Johnson,QuickFix Auto 3,Waiter,71385,Active
Michael Brown,Elite Consulting 47,Driver,92920,Terminated
Jessica Martinez,Elite Consulting 17,Cashier,45725,Resigned
Laura Martinez,Elite Consulting 9,Technician,35386,Active
Michael Williams,Vegas Retail Hub 9,Cashier,34467,Terminated
Daniel Brown,Vegas Retail Hub 43,Accountant,44580,Terminated
Robert Garcia,Vegas Retail Hub 9,Waiter,50256,Resigned
Robert Hernandez,Sunrise Cafe 4,Technician,78440,Terminated
David Miller,Silver State Contractors 90,Waiter,62920,Terminated
Robert Garcia,Vegas Retail Hub 95,Waiter,95386,Active
John Davis,Sunrise Cafe 13,Cashier,54852,Resigned
John Brown,Sunrise Cafe 39,Cashier,94812,Resigned
Jessica Smith,Silver State Contractors 92,Cashier,93510,Resigned
Laura Miller,Silver State Contractors 77,Manager,47029,Resigned
John Martinez,Silver State Contractors 32,Technician,51029,Resigned
Emily Brown,QuickFix Auto 6,Driver,96339,Resigned
John Hernandez,Silver State Contractors 33,Driver,54047,Active
Michael Davis,Silver State Contractors 86,Accountant,55957,Terminated
Daniel Johnson,QuickFix Auto 93,Technician,44625,Active
Emily Martinez,QuickFix Auto 32,Driver,78193,Terminated
Daniel Martinez,QuickFix Auto 44,Technician,41832,Terminated
Sarah Williams,Elite Consulting 27,Waiter,75304,Resigned
John Martinez,Vegas Retail Hub 83,Technician,65260,Active
John Jones,Sunrise Cafe 100,Waiter,40159,Active
Sarah Davis,Silver State Contractors 72,Waiter,37795,Terminated
Jessica Smith,Elite Consulting 63,Driver,42802,Resigned
John Miller,QuickFix Auto 11,Driver,66055,Terminated
Sarah Davis,QuickFix Auto 77,Driver,68893,Terminated
Emily Brown,Elite Consulting 21,Accountant,60241,Active
Michael Hernandez,QuickFix Auto 4,Cashier,83682,Active
Jane Smith,Vegas Retail Hub 79,Waiter,45583,Active
John Davis,Silver State Contractors 63,Driver,30640,Resigned
Laura Garcia,QuickFix Auto 30,Accountant,86711,Terminated
John Brown,Vegas Retail Hub 57,Technician,61844,Terminated
Sarah Williams,QuickFix Auto 9,Manager,79689,Resigned
David Martinez,Sunrise Cafe 83,Cashier,98591,Terminated
Michael Johnson,Elite Consulting 56,Cashier,98641,Terminated
Daniel Williams,Vegas Retail Hub 36,Technician,69877,Resigned
Jane Davis,Sunrise Cafe 100,Technician,62735,Terminated
Daniel Martinez,Elite Consulting 16,Driver,58006,Terminated
Michael Hernandez,Elite Consulting 8,Waiter,62579,Terminated
Michael Miller,Vegas Retail Hub 97,Driver,65089,Active
John Hernandez,Silver State Contractors 99,Driver,63387,Active
Emily Hernandez,Sunrise Cafe 84,Driver,91837,Terminated
Jane Jones,Silver State Contractors 33,Waiter,39273,Resigned
Robert Miller,Silver State Contractors 68,Manager,52360,Active
Daniel Martinez,Sunrise Cafe 61,Driver,90356,Active
Michael Hernandez,Silver State Contractors 100,Driver,61663,Active
Sarah Jones,Sunrise Cafe 47,Driver,56971,Terminated
Emily Johnson,Sunrise Cafe 67,Driver,76045,Resigned
Robert Brown,Sunrise Cafe 55,Technician,36200,Resigned
Jessica Johnson,QuickFix Auto 28,Waiter,84165,Resigned
Emily Williams,Silver State Contractors 16,Waiter,39557,Resigned
Daniel Jones,Vegas Retail Hub 23,Cashier,54843,Active
Michael Garcia,Silver State Contractors 46,Accountant,73097,Resigned
Robert Johnson,QuickFix Auto 80,Accountant,53202,Resigned
Emily Johnson,Elite Consulting 14,Driver,99729,Active
Laura Williams,QuickFix Auto 79,Technician,89141,Terminated
Jane Miller,Silver State Contractors 9,Cashier,57102,Active
David Hernandez,Vegas Retail Hub 71,Driver,57693,Resigned
Robert Williams,Elite Consulting 65,Cashier,82218,Terminated
Michael Miller,Elite Consulting 34,Waiter,63406,Resigned
Sarah Smith,Sunrise Cafe 71,Waiter,58992,Resigned
Jessica Martinez,Elite Consulting 76,Driver,56115,Resigned
Emily Johnson,Vegas Retail Hub 51,Cashier,77781,Terminated
Michael Miller,Sunrise Cafe 74,Technician,85921,Resigned
Sarah Garcia,Vegas Retail Hub 16,Waiter,80436,Terminated
Robert Brown,Vegas Retail Hub 63,Cashier,88737,Active
Emily Brown,Sunrise Cafe 18,Driver,87440,Resigned
Michael Johnson,QuickFix Auto 22,Driver,68674,Resigned
Jane Davis,QuickFix Auto 12,Cashier,89564,Resigned
John Smith,Silver State Contractors 98,Accountant,85187,Active
Sarah Garcia,Silver State Contractors 43,Driver,92349,Active
Daniel Brown,Sunrise Cafe 26,Waiter,61041,Terminated
Jessica Miller,Vegas Retail Hub 38,Technician,63808,Terminated
Laura Garcia,Vegas Retail Hub 80,Manager,35484,Terminated
Laura Johnson,Vegas Retail Hub 46,Cashier,30384,Terminated
David Brown,QuickFix Auto 97,Cashier,97782,Resigned
Jane Jones,Vegas Retail Hub 13,Technician,53984,Active
Jane Smith,Vegas Retail Hub 87,Cashier,83359,Terminated
Daniel Garcia,QuickFix Auto 58,Waiter,70696,Resigned
Daniel Hernandez,Silver State Contractors 8,Driver,39105,Active
Robert Martinez,Elite Consulting 31,Cashier,41886,Terminated
Robert Johnson,Elite Consulting 49,Cashier,72344,Resigned
Laura Garcia,Vegas Retail Hub 20,Waiter,59515,Terminated
Robert Smith,Vegas Retail Hub 95,Accountant,32501,Active
Jane Smith,Elite Consulting 17,Cashier,73729,Resigned
Michael Williams,Silver State Contractors 35,Cashier,81355,Active
John Davis,QuickFix Auto 60,Driver,57659,Resigned
Robert Smith,Vegas Retail Hub 98,Cashier,53098,Resigned
David Brown,Vegas Retail Hub 77,Manager,50879,Resigned
John Davis,QuickFix Auto 61,Waiter,36123,Terminated
Daniel Smith,Elite Consulting 10,Waiter,40812,Active
Emily Martinez,QuickFix Auto 43,Technician,39827,Resigned
Jane Brown,Elite Consulting 45,Waiter,65983,Active
Michael Williams,Silver State Contractors 84,Waiter,44967,Active
Sarah Smith,Elite Consulting 92,Accountant,75560,Active
John Hernandez,Silver State Contractors 19,Accountant,85053,Resigned
Robert Williams,Silver State Contractors 42,Waiter,54318,Active
Robert Johnson,Silver State Contractors 77,Cashier,99793,Terminated
Jessica Johnson,Elite Consulting 94,Waiter,60680,Resigned
Michael Smith,Sunrise Cafe 46,Cashier,95157,Active
Michael Hernandez,Silver State Contractors 99,Waiter,63256,Active
John Hernandez,Silver State Contractors 16,Technician,85424,Active
Robert Miller,Vegas Retail Hub 64,Accountant,90044,Active
John Hernandez,Vegas Retail Hub 5,Technician,50019,Terminated
Laura Williams,Elite Consulting 29,Accountant,64352,Terminated
Robert Martinez,QuickFix Auto 29,Waiter,55217,Resigned
Michael Hernandez,Elite Consulting 68,Manager,53638,Active
Michael Jones,Vegas Retail Hub 86,Driver,91455,Resigned
Jessica Hernandez,Sunrise Cafe 22,Technician,93209,Active
David Garcia,Silver State Contractors 22,Technician,79517,Resigned
Michael Hernandez,Sunrise Cafe 84,Cashier,57795,Active
Jane Davis,Vegas Retail Hub 92,Cashier,97018,Active
Emily Garcia,Sunrise Cafe 41,Driver,40657,Resigned
Emily Williams,Silver State Contractors 80,Manager,30357,Active
Jessica Garcia,Sunrise Cafe 68,Manager,74528,Active
John Williams,Vegas Retail Hub 20,Technician,87827,Resigned
Jane Johnson,Silver State Contractors 22,Cashier,77332,Resigned
Emily Martinez,QuickFix Auto 8,Accountant,83606,Resigned
David Jones,Sunrise Cafe 92,Manager,99167,Active
Sarah Hernandez,Sunrise Cafe 90,Driver,53982,Active
Emily Martinez,Vegas Retail Hub 68,Manager,96759,Resigned
Daniel Miller,QuickFix Auto 54,Driver,40633,Resigned
David Hernandez,Vegas Retail Hub 82,Driver,85312,Resigned
Laura Johnson,Sunrise Cafe 23,Manager,57143,Terminated
John Brown,Silver State Contractors 59,Waiter,78847,Active
Daniel Johnson,Elite Consulting 48,Cashier,59303,Resigned
Emily Davis,Vegas Retail Hub 4,Waiter,48413,Terminated
John Hernandez,Elite Consulting 46,Driver,38863,Terminated
Michael Martinez,Elite Consulting 78,Manager,38867,Active
Jane Smith,Vegas Retail Hub 68,Manager,34834,Active
Robert Davis,Elite Consulting 30,Waiter,47295,Active
Robert Williams,Silver State Contractors 24,Cashier,77842,Terminated
Daniel Garcia,Elite Consulting 82,Waiter,41512,Terminated
Sarah Williams,Vegas Retail Hub 9,Waiter,74857,Active
Laura Williams,Elite Consulting 22,Driver,89542,Resigned
David Jones,Silver State Contractors 35,Driver,44974,Terminated
Jane Martinez,Elite Consulting 13,Cashier,65084,Resigned
Michael Johnson,Silver State Contractors 35,Accountant,65453,Resigned
Robert Hernandez,Silver State Contractors 9,Manager,69167,Active
Daniel Jones,Vegas Retail Hub 92,Driver,85306,Resigned
Daniel Miller,Vegas Retail Hub 26,Driver,90653,Resigned
Robert Smith,Sunrise Cafe 40,Technician,68620,Active
Laura Brown,QuickFix Auto 51,Manager,59588,Terminated
John Williams,Vegas Retail Hub 16,Accountant,49861,Terminated
Daniel Hernandez,Silver State Contractors 41,Driver,31584,Terminated
Sarah Smith,QuickFix Auto 85,Accountant,31222,Active
Laura Martinez,Elite Consulting 44,Cashier,51517,Resigned
Emily Johnson,Sunrise Cafe 84,Manager,75501,Active
Jessica Martinez,Sunrise Cafe 7,Manager,65610,Terminated
Sarah Johnson,Sunrise Cafe 77,Accountant,61941,Active
Jane Johnson,QuickFix Auto 23,Driver,51140,Terminated
Daniel Jones,Sunrise Cafe 99,Manager,60006,Terminated
Jessica Brown,Silver State Contractors 48,Technician,65764,Resigned
Sarah Martinez,Sunrise Cafe 54,Cashier,52094,Terminated
Jessica Davis,Elite Consulting 17,Driver,79962,Terminated
Jessica Davis,Silver State Contractors 5,Accountant,56227,Resigned
John Garcia,QuickFix Auto 57,Accountant,94851,Active
Daniel Garcia,Elite Consulting 93,Cashier,31882,Active
Daniel Martinez,Elite Consulting 61,Cashier,50437,Active
Sarah Johnson,Silver State Contractors 14,Manager,65005,Active
David Jones,Sunrise Cafe 40,Technician,48421,Active
Sarah Davis,QuickFix Auto 45,Cashier,66806,Active
Sarah Smith,Sunrise Cafe 13,Cashier,61261,Terminated
Jane Brown,Sunrise Cafe 99,Technician,82579,Resigned
John Miller,Sunrise Cafe 26,Accountant,75692,Active
Emily Johnson,Elite Consulting 40,Accountant,61962,Terminated
John Garcia,Silver State Contractors 60,Waiter,36059,Resigned
Emily Johnson,Sunrise Cafe 88,Technician,92792,Active
Jane Martinez,Vegas Retail Hub 32,Cashier,95986,Terminated
Jessica Hernandez,Silver State Contractors 60,Technician,82993,Resigned
Robert Williams,Elite Consulting 80,Technician,49090,Active
Michael Martinez,Vegas Retail Hub 89,Accountant,50781,Resigned
Sarah Martinez,Silver State Contractors 15,Manager,77939,Resigned
Laura Miller,Sunrise Cafe 69,Cashier,44755,Active
Jessica Davis,Vegas Retail Hub 43,Technician,30199,Terminated
Jessica Hernandez,QuickFix Auto 98,Driver,80542,Terminated
Sarah Garcia,Vegas Retail Hub 75,Waiter,54604,Active
Robert Williams,Vegas Retail Hub 78,Waiter,37105,Terminated
Sarah Hernandez,Elite Consulting 75,Manager,95674,Active
David Martinez,Silver State Contractors 51,Accountant,40268,Active
John Williams,Silver State Contractors 29,Cashier,91924,Terminated
Robert Miller,Silver State Contractors 54,Technician,92879,Terminated
Robert Jones,Vegas Retail Hub 72,Driver,81862,Active
Sarah Smith,Silver State Contractors 90,Waiter,65935,Terminated
Sarah Johnson,Elite Consulting 91,Driver,76429,Resigned
Daniel Johnson,Sunrise Cafe 51,Manager,43495,Active
Robert Martinez,Silver State Contractors 17,Manager,65727,Terminated
Michael Garcia,Vegas Retail Hub 57,Waiter,79769,Active
Robert Hernandez,Vegas Retail Hub 92,Waiter,49651,Active
Robert Hernandez,Elite Consulting 18,Waiter,70681,Resigned
Laura Garcia,Elite Consulting 33,Waiter,75027,Terminated
John Davis,Sunrise Cafe 73,Waiter,65146,Terminated
John Martinez,Vegas Retail Hub 88,Manager,50029,Resigned
Sarah Brown,Silver State Contractors 90,Cashier,74398,Resigned
Robert Jones,Elite Consulting 38,Driver,43090,Resigned
David Hernandez,QuickFix Auto 70,Accountant,79571,Active
Jessica Davis,Vegas Retail Hub 90,Technician,82445,Resigned
David Williams,Vegas Retail Hub 86,Accountant,60370,Terminated
Laura Davis,Silver State Contractors 50,Accountant,40645,Resigned
Jane Johnson,Sunrise Cafe 52,Technician,97823,Resigned
Michael Brown,Sunrise Cafe 5,Waiter,40319,Active
Jane Hernandez,Sunrise Cafe 1,Accountant,77887,Terminated
Emily Johnson,QuickFix Auto 23,Technician,60464,Terminated
Michael Hernandez,Silver State Contractors 84,Accountant,86818,Resigned
Jane Smith,Elite Consulting 89,Technician,53341,Terminated
Daniel Williams,Silver State Contractors 52,Technician,87397,Terminated
Laura Miller,Elite Consulting 63,Accountant,52402,Active
David Martinez,QuickFix Auto 19,Accountant,53356,Resigned
Robert Garcia,Sunrise Cafe 3,Manager,65790,Active
Jane Brown,Silver State Contractors 82,Driver,83896,Active
Laura Garcia,Vegas Retail Hub 22,Waiter,35158,Active
Daniel Smith,Silver State Contractors 21,Technician,59061,Active
Daniel Hernandez,Elite Consulting 70,Driver,50473,Terminated
Jane Jones,Silver State Contractors 94,Driver,82950,Resigned
David Martinez,Elite Consulting 55,Manager,44700,Resigned
Laura Miller,QuickFix Auto 95,Waiter,32515,Resigned
Jane Brown,Sunrise Cafe 83,Manager,48071,Resigned
Sarah Smith,QuickFix Auto 80,Manager,96374,Resigned
Sarah Brown,Silver State Contractors 77,Cashier,70493,Resigned
Jessica Garcia,QuickFix Auto 84,Cashier,76981,Active
Sarah Brown,QuickFix Auto 44,Accountant,94846,Active
