Employee_Name,Employer_Name,Position,Salary,Employment_Status
Emily Davis,Vegas Retail Hub 11,Cashier,88712,Active
Sarah Johnson,QuickFix Auto 17,Cashier,51659,Active
Laura Smith,Vegas Retail Hub 79,Accountant,73781,Active
Laura Brown,Silver State Contractors 21,Manager,51881,Active
Jessica Johnson,QuickFix Auto 39,Cashier,70014,Active
Robert Williams,Vegas Retail Hub 89,Driver,85897,Active
Jessica Hernandez,Vegas Retail Hub 61,Accountant,51185,Resigned
David Miller,Sunrise Cafe 81,Manager,58782,Active
Jessica Hernandez,Sunrise Cafe 48,Cashier,41491,Terminated
Laura Garcia,Vegas Retail Hub 43,Waiter,93813,Terminated
Robert Davis,Vegas Retail Hub 76,Cashier,86875,Terminated
David Jones,Vegas Retail Hub 84,Manager,42632,Resigned
John Garcia,Elite Consulting 77,Manager,46034,Terminated
Jane Garcia,Elite Consulting 32,Driver,64733,Active
Laura Smith,QuickFix Auto 63,Waiter,99931,Terminated
David Brown,Silver State Contractors 79,Accountant,88411,Terminated
Jane Johnson,QuickFix Auto 81,Accountant,66564,Active
Sarah Martinez,Elite Consulting 95,Cashier,78510,Resigned
Jessica Brown,Elite Consulting 71,Driver,83031,Resigned
Daniel Miller,QuickFix Auto 83,Driver,36897,Terminated
David Johnson,Silver State Contractors 28,Waiter,76653,Terminated
Jane Smith,Vegas Retail Hub 47,Cashier,38996,Terminated
David Miller,Silver State Contractors 75,Accountant,76379,Terminated
Michael Smith,QuickFix Auto 48,Accountant,51562,Terminated
Jane Smith,Sunrise Cafe 80,Driver,71347,Resigned
David Davis,Silver State Contractors 35,Manager,72297,Terminated
Jane Brown,Sunrise Cafe 82,Accountant,46920,Resigned
Jessica Johnson,QuickFix Auto 73,Driver,99266,Resigned
Daniel Jones,QuickFix Auto 16,Manager,42470,Resigned
Robert Hernandez,QuickFix Auto 85,Accountant,32659,Resigned
Jane Smith,Elite Consulting 81,Driver,36731,Terminated
Jessica Garcia,Silver State Contractors 22,Manager,73342,Resigned
Emily Martinez,QuickFix Auto 58,Driver,86207,Resigned
Emily Martinez,Sunrise Cafe 36,Accountant,37199,Resigned
David Miller,Elite Consulting 9,Accountant,44464,Terminated
Daniel Williams,Silver State Contractors 65,Cashier,62389,Active
Laura Garcia,QuickFix Auto 48,Accountant,50147,Resigned
Laura Williams,QuickFix Auto 28,Waiter,34711,Resigned
Sarah Martinez,Elite Consulting 75,Manager,65962,Resigned
Jessica Brown,Elite Consulting 96,Driver,43942,Active
Laura Jones,Silver State Contractors 47,Cashier,64570,Resigned
Laura Garcia,QuickFix Auto 38,Accountant,64714,Resigned
David Smith,Vegas Retail Hub 58,Accountant,30994,Resigned
Michael Smith,QuickFix Auto 69,Manager,45481,Terminated
John Hernandez,Elite Consulting 2,Cashier,84360,Resigned
Jessica Brown,Silver State Contractors 92,Waiter,63167,Terminated
Daniel Martinez,Sunrise Cafe 75,Accountant,71185,Terminated
Robert Williams,Elite Consulting 56,Waiter,38675,Resigned
John Davis,Vegas Retail Hub 10,Cashier,46113,Terminated
Michael Garcia,QuickFix Auto 12,Technician,45178,Active
John Johnson,Elite Consulting 4,Waiter,60526,Resigned
David Williams,Elite Consulting 73,Cashier,75414,Terminated
John Miller,Vegas Retail Hub 44,Driver,33325,Resigned
Jessica Williams,Sunrise Cafe 68,Driver,53215,Terminated
Sarah Miller,Silver State Contractors 10,Driver,41171,Resigned
Jane Johnson,Elite Consulting 67,Cashier,79154,Terminated
David Johnson,Silver State Contractors 95,Driver,59676,Terminated
David Brown,Silver State Contractors 21,Cashier,76429,Active
Michael Davis,Elite Consulting 62,Cashier,84239,Terminated
David Smith,Vegas Retail Hub 65,Driver,86974,Active
Daniel Garcia,QuickFix Auto 99,Driver,33482,Terminated
Jessica Garcia,Silver State Contractors 15,Cashier,93773,Resigned
Sarah Garcia,Silver State Contractors 12,Cashier,55748,Active
Laura Williams,Elite Consulting 46,Manager,63336,Terminated
David Brown,Elite Consulting 91,Technician,81229,Terminated
Jane Miller,Vegas Retail Hub 39,Driver,57181,Terminated
Jane Martinez,QuickFix Auto 9,Waiter,57107,Resigned
Robert Davis,Silver State Contractors 83,Driver,68593,Resigned
Jessica Jones,Elite Consulting 55,Waiter,85691,Active
Emily Martinez,Sunrise Cafe 47,Waiter,71281,Resigned
John Garcia,QuickFix Auto 78,Waiter,75997,Active
John Jones,Silver State Contractors 18,Manager,74470,Terminated
Laura Garcia,Elite Consulting 82,Cashier,87114,Terminated
Jessica Miller,Sunrise Cafe 89,Driver,52217,Terminated
Laura Davis,Vegas Retail Hub 78,Cashier,95910,Resigned
Jessica Davis,Elite Consulting 78,Waiter,32794,Resigned
Michael Davis,Sunrise Cafe 63,Cashier,80446,Active
Jane Hernandez,Vegas Retail Hub 15,Driver,89695,Resigned
Michael Martinez,QuickFix Auto 30,Driver,35784,Resigned
Laura Jones,Elite Consulting 99,Waiter,76265,Active
Laura Smith,Sunrise Cafe 88,Cashier,92286,Resigned
David Miller,Elite Consulting 3,Manager,36126,Active
Sarah Hernandez,Vegas Retail Hub 7,Manager,51890,Active
Daniel Martinez,Vegas Retail Hub 57,Driver,66836,Resigned
Robert Jones,Vegas Retail Hub 71,Accountant,43539,Terminated
David Johnson,Vegas Retail Hub 98,Cashier,65227,Resigned
Daniel Davis,Elite Consulting 94,Driver,56396,Resigned
Michael Jones,QuickFix Auto 89,Driver,67773,Resigned
Jane Johnson,Silver State Contractors 70,Accountant,93668,Resigned
Jane Hernandez,Sunrise Cafe 44,Manager,44737,Terminated
Sarah Johnson,Elite Consulting 4,Cashier,62606,Resigned
Laura Smith,Sunrise Cafe 30,Driver,97461,Resigned
Sarah Johnson,QuickFix Auto 53,Cashier,90234,Active
John Johnson,Silver State Contractors 15,Driver,99717,Resigned
Robert Miller,Silver State Contractors 63,Manager,64017,Active
Robert Hernandez,Sunrise Cafe 40,Cashier,72663,Active
Jane Davis,QuickFix Auto 79,Waiter,63633,Active
Laura Miller,Silver State Contractors 17,Cashier,63347,Active
David Brown,QuickFix Auto 49,Waiter,94978,Resigned
Michael Davis,Vegas Retail Hub 97,Manager,53773,Active
John Smith,QuickFix Auto 8,Driver,95090,Resigned
Emily Hernandez,QuickFix Auto 73,Manager,85491,Terminated
Jane Jones,Sunrise Cafe 40,Driver,88823,Terminated
Jessica Hernandez,Sunrise Cafe 58,Waiter,89181,Terminated
Michael Jones,QuickFix Auto 52,Manager,42717,Active
Jessica Miller,Sunrise Cafe 73,Cashier,64312,Active
David Brown,Silver State Contractors 63,Cashier,74340,Terminated
Daniel Martinez,Sunrise Cafe 72,Technician,82324,Resigned
David Martinez,Vegas Retail Hub 76,Accountant,78886,Resigned
Jane Miller,Vegas Retail Hub 93,Cashier,92187,Active
Robert Miller,Sunrise Cafe 35,Waiter,72284,Active
Jane Davis,Elite Consulting 79,Manager,50987,Active
David Jones,Elite Consulting 34,Technician,95747,Active
Jessica Davis,Vegas Retail Hub 65,Manager,65522,Resigned
Emily Smith,Elite Consulting 32,Technician,88045,Active
Laura Smith,QuickFix Auto 87,Cashier,96830,Active
Jane Brown,Silver State Contractors 10,Cashier,94110,Active
Emily Smith,Vegas Retail Hub 50,Cashier,72713,Resigned
Robert Johnson,Vegas Retail Hub 31,Manager,64674,Terminated
John Hernandez,Elite Consulting 39,Accountant,81028,Active
Daniel Miller,QuickFix Auto 9,Manager,81922,Resigned
Daniel Davis,Sunrise Cafe 20,Accountant,35472,Resigned
Daniel Brown,Sunrise Cafe 82,Technician,51919,Terminated
Michael Johnson,Silver State Contractors 22,Accountant,44690,Active
Emily Jones,Vegas Retail Hub 3,Manager,62539,Resigned
Laura Hernandez,Sunrise Cafe 47,Manager,87619,Resigned
John Hernandez,Elite Consulting 57,Manager,54596,Resigned
David Smith,Vegas Retail Hub 47,Driver,64698,Resigned
Robert Martinez,QuickFix Auto 52,Driver,38636,Active
David Davis,Elite Consulting 58,Accountant,31811,Terminated
Robert Martinez,Silver State Contractors 10,Technician,47237,Active
Emily Martinez,Elite Consulting 45,Technician,50449,Active
Jessica Miller,Vegas Retail Hub 65,Manager,84786,Active
Laura Brown,Vegas Retail Hub 55,Driver,71229,Terminated
Emily Brown,QuickFix Auto 76,Driver,51838,Active
Jessica Brown,Sunrise Cafe 30,Manager,39549,Active
David Davis,QuickFix Auto 96,Accountant,95011,Resigned
David Williams,Vegas Retail Hub 22,Accountant,40825,Resigned
Daniel Brown,QuickFix Auto 64,Technician,99494,Active
Emily Williams,Vegas Retail Hub 21,Technician,30201,Resigned
Michael Jones,Elite Consulting 91,Driver,96533,Resigned
Sarah Garcia,QuickFix Auto 15,Accountant,82278,Terminated
Robert Miller,Sunrise Cafe 26,Waiter,94910,Terminated
Michael Smith,Elite Consulting 42,Driver,97397,Active
Daniel Jones,QuickFix Auto 12,Cashier,85416,Terminated
David Martinez,QuickFix Auto 45,Waiter,95267,Terminated
David Williams,QuickFix Auto 89,Manager,72120,Resigned
David Jones,Silver State Contractors 32,Manager,33418,Resigned
David Martinez,Silver State Contractors 12,Cashier,87214,Terminated
Daniel Williams,Elite Consulting 82,Waiter,69706,Active
Jane Garcia,Elite Consulting 46,Driver,99029,Resigned
Emily Brown,Silver State Contractors 60,Technician,51510,Resigned
Daniel Smith,Silver State Contractors 44,Driver,52024,Resigned
Emily Hernandez,QuickFix Auto 9,Technician,60977,Terminated
Daniel Hernandez,Vegas Retail Hub 71,Manager,55485,Active
Emily Martinez,Vegas Retail Hub 73,Driver,34668,Terminated
Sarah Hernandez,Sunrise Cafe 66,Cashier,54478,Resigned
John Davis,QuickFix Auto 43,Driver,86646,Resigned
David Hernandez,Vegas Retail Hub 51,Manager,69692,Terminated
Daniel Miller,Elite Consulting 63,Waiter,98198,Active
Emily Garcia,Silver State Contractors 96,Waiter,83324,Terminated
Sarah Miller,QuickFix Auto 49,Manager,62980,Resigned
Jane Miller,Sunrise Cafe 1,Waiter,46577,Resigned
Daniel Martinez,Silver State Contractors 77,Cashier,77068,Terminated
David Jones,Sunrise Cafe 1,Cashier,58383,Terminated
Emily Brown,Sunrise Cafe 37,Accountant,68531,Terminated
Sarah Brown,Elite Consulting 7,Waiter,49599,Active
Laura Johnson,Sunrise Cafe 93,Accountant,83788,Resigned
John Smith,Elite Consulting 58,Cashier,77873,Terminated
Jane Davis,QuickFix Auto 4,Cashier,32280,Terminated
Laura Hernandez,Sunrise Cafe 67,Manager,54329,Active
Daniel Johnson,Vegas Retail Hub 36,Waiter,79167,Active
John Garcia,Vegas Retail Hub 10,Technician,94375,Active
Jane Davis,Silver State Contractors 10,Manager,75380,Terminated
Daniel Garcia,Elite Consulting 98,Technician,78905,Resigned
Laura Brown,Vegas Retail Hub 78,Waiter,58943,Active
Robert Miller,Elite Consulting 79,Technician,34226,Resigned
David Williams,Sunrise Cafe 60,Cashier,52492,Terminated
Jane Smith,QuickFix Auto 74,Waiter,99651,Active
Laura Hernandez,Sunrise Cafe 18,Driver,77635,Active
Michael Brown,Silver State Contractors 26,Driver,37490,Terminated
Laura Johnson,Sunrise Cafe 79,Waiter,99446,Active
Jessica Miller,QuickFix Auto 75,Driver,76660,Resigned
Laura Davis,Sunrise Cafe 61,Driver,48236,Active
Michael Brown,Elite Consulting 46,Manager,65934,Resigned
John Davis,Silver State Contractors 88,Driver,97037,Terminated
John Brown,Sunrise Cafe 91,Accountant,95165,Terminated
Robert Williams,QuickFix Auto 97,Waiter,36998,Resigned
Sarah Davis,Sunrise Cafe 12,Manager,56841,Active
Jessica Johnson,Vegas Retail Hub 3,Cashier,88682,Terminated
David Jones,Elite Consulting 97,Technician,52906,Active
John Hernandez,Silver State Contractors 7,Driver,77484,Resigned
David Johnson,Vegas Retail Hub 56,Waiter,96523,Terminated
Jessica Hernandez,QuickFix Auto 35,Manager,30560,Resigned
John Williams,Silver State Contractors 71,Manager,65134,Active
Robert Brown,Silver State Contractors 81,Technician,39174,Resigned
John Jones,Silver State Contractors 50,Technician,62132,Resigned
Emily Johnson,Vegas Retail Hub 71,Cashier,73436,Active
Jessica Johnson,Silver State Contractors 91,Technician,47332,Terminated
Laura Williams,QuickFix Auto 31,Driver,77048,Resigned
Daniel Hernandez,Elite Consulting 81,Accountant,81613,Resigned
David Martinez,Vegas Retail Hub 80,Manager,66054,Active
John Miller,Sunrise Cafe 33,Technician,58329,Terminated
Emily Johnson,Elite Consulting 44,Accountant,36449,Resigned
David Williams,QuickFix Auto 91,Accountant,51477,Active
David Davis,Vegas Retail Hub 3,Driver,30259,Active
John Jones,Vegas Retail Hub 78,Manager,34607,Active
Robert Williams,Elite Consulting 66,Manager,49069,Resigned
Michael Martinez,Sunrise Cafe 95,Accountant,48167,Active
Michael Miller,Sunrise Cafe 73,Waiter,98165,Terminated
Robert Martinez,Sunrise Cafe 39,Driver,77669,Terminated
Laura Martinez,Elite Consulting 30,Accountant,84563,Resigned
David Martinez,Elite Consulting 5,Driver,40077,Terminated
John Williams,Vegas Retail Hub 43,Waiter,78386,Terminated
Jessica Brown,Elite Consulting 73,Technician,63373,Active
John Miller,Silver State Contractors 27,Waiter,89209,Active
Robert Williams,Sunrise Cafe 10,Accountant,55862,Resigned
Sarah Williams,QuickFix Auto 57,Driver,58989,Terminated
Robert Brown,Vegas Retail Hub 28,Driver,39656,Terminated
Emily Brown,Silver State Contractors 23,Technician,78995,Active
Jane Garcia,Sunrise Cafe 33,Waiter,88443,Active
Sarah Brown,Vegas Retail Hub 85,Manager,42558,Terminated
Michael Brown,QuickFix Auto 90,Accountant,61231,Terminated
Michael Miller,Vegas Retail Hub 22,Technician,39849,Resigned
Jane Williams,Silver State Contractors 68,Cashier,51765,Resigned
Sarah Williams,Vegas Retail Hub 97,Cashier,51156,Resigned
Emily Williams,Silver State Contractors 87,Waiter,58207,Resigned
Robert Martinez,Vegas Retail Hub 49,Driver,56207,Resigned
Jane Martinez,Vegas Retail Hub 49,Manager,89536,Terminated
Emily Garcia,Sunrise Cafe 99,Cashier,59856,Terminated
John Garcia,Vegas Retail Hub 19,Accountant,84113,Resigned
Daniel Miller,Vegas Retail Hub 15,Cashier,69329,Active
Daniel Jones,Vegas Retail Hub 39,Waiter,79402,Resigned
Michael Jones,Silver State Contractors 5,Manager,49143,Terminated
David Brown,QuickFix Auto 92,Cashier,76334,Terminated
Robert Martinez,Sunrise Cafe 30,Driver,96569,Terminated
Jane Johnson,Sunrise Cafe 37,Manager,71532,Terminated
Jane Brown,Silver State Contractors 59,Driver,46172,Resigned
Jessica Martinez,Vegas Retail Hub 92,Driver,74569,Terminated
Jane Jones,QuickFix Auto 10,Accountant,33391,Active
David Jones,Elite Consulting 65,Driver,46123,Resigned
John Davis,Vegas Retail Hub 90,Accountant,69133,Resigned
Emily Miller,QuickFix Auto 62,Driver,84199,Resigned
Jane Johnson,Vegas Retail Hub 37,Waiter,55589,Resigned
David Martinez,Sunrise Cafe 30,Manager,38537,Resigned
Jessica Johnson,Vegas Retail Hub 69,Waiter,49527,Terminated
Laura Miller,Sunrise Cafe 34,Cashier,35862,Active
Sarah Jones,Vegas Retail Hub 8,Technician,87426,Resigned
Emily Smith,Vegas Retail Hub 47,Driver,52531,Terminated
Jane Williams,Elite Consulting 77,Waiter,59433,Resigned
John Jones,Vegas Retail Hub 64,Cashier,63350,Active
Michael Garcia,Vegas Retail Hub 36,Waiter,64925,Terminated
John Garcia,Elite Consulting 99,Driver,91877,Active
Jessica Miller,Elite Consulting 71,Manager,94944,Terminated
Robert Williams,Sunrise Cafe 89,Accountant,75902,Active
David Brown,QuickFix Auto 14,Cashier,56386,Resigned
Robert Jones,QuickFix Auto 10,Driver,55656,Terminated
Emily Martinez,Sunrise Cafe 32,Cashier,64728,Resigned
Sarah Martinez,QuickFix Auto 58,Technician,38416,Terminated
Robert Williams,Vegas Retail Hub 61,Manager,43204,Active
Emily Davis,Sunrise Cafe 18,Accountant,92077,Resigned
Emily Davis,Elite Consulting 65,Manager,93110,Resigned
Jane Smith,Silver State Contractors 53,Driver,92434,Terminated
Laura Johnson,Vegas Retail Hub 65,Manager,94277,Active
Michael Brown,Sunrise Cafe 82,Manager,58816,Active
Daniel Brown,QuickFix Auto 29,Driver,44935,Terminated
John Williams,Sunrise Cafe 12,Accountant,42385,Terminated
Emily Hernandez,Sunrise Cafe 33,Manager,53547,Terminated
Daniel Davis,QuickFix Auto 52,Manager,59309,Terminated
David Davis,Vegas Retail Hub 62,Driver,73715,Active
Laura Smith,Vegas Retail Hub 33,Cashier,98207,Terminated
Sarah Hernandez,Elite Consulting 80,Technician,53181,Active
Sarah Williams,Sunrise Cafe 57,Cashier,96475,Resigned
Jessica Smith,Vegas Retail Hub 5,Driver,39630,Resigned
Jane Davis,Vegas Retail Hub 72,Waiter,39499,Active
Michael Williams,Sunrise Cafe 47,Driver,53546,Resigned
Laura Williams,Elite Consulting 76,Waiter,46645,Resigned
Sarah Brown,Sunrise Cafe 80,Cashier,94472,Terminated
Michael Brown,Silver State Contractors 87,Waiter,98683,Active
Sarah Williams,Silver State Contractors 95,Cashier,79332,Terminated
Laura Garcia,QuickFix Auto 21,Manager,86907,Active
Michael Johnson,Elite Consulting 80,Driver,93426,Active
Jane Johnson,Sunrise Cafe 2,Manager,86783,Active
David Jones,Sunrise Cafe 35,Manager,59370,Active
Jessica Brown,Elite Consulting 42,Waiter,91661,Active
Daniel Hernandez,Silver State Contractors 7,Technician,77836,Resigned
Emily Martinez,Sunrise Cafe 56,Cashier,47291,Terminated
Jane Garcia,Sunrise Cafe 58,Technician,81974,Active
Michael Jones,Elite Consulting 52,Cashier,53393,Terminated
Sarah Martinez,QuickFix Auto 45,Accountant,68810,Active
Jane Davis,QuickFix Auto 6,Technician,84332,Active
Robert Davis,Silver State Contractors 80,Accountant,46184,Terminated
David Johnson,Elite Consulting 38,Cashier,31206,Terminated
Emily Miller,Vegas Retail Hub 27,Accountant,47232,Resigned
Emily Williams,Vegas Retail Hub 28,Technician,55655,Active
Robert Hernandez,Vegas Retail Hub 67,Cashier,70558,Active
Daniel Martinez,QuickFix Auto 96,Cashier,59633,Active
David Williams,QuickFix Auto 34,Accountant,74342,Resigned
John Miller,Elite Consulting 50,Manager,55063,Active
Sarah Davis,Elite Consulting 44,Manager,91606,Terminated
Robert Martinez,QuickFix Auto 1,Cashier,74665,Terminated
Daniel Jones,QuickFix Auto 88,Accountant,92575,Resigned
Jessica Smith,Silver State Contractors 76,Driver,81149,Active
Jessica Hernandez,Silver State Contractors 59,Technician,73396,Resigned
Emily Johnson,Vegas Retail Hub 84,Waiter,44025,Active
John Jones,Sunrise Cafe 58,Cashier,70887,Terminated
Laura Martinez,Sunrise Cafe 2,Cashier,72910,Terminated
John Jones,QuickFix Auto 59,Driver,45299,Terminated
Daniel Martinez,QuickFix Auto 43,Driver,82190,Active
Laura Martinez,Silver State Contractors 99,Cashier,33020,Resigned
Robert Jones,Silver State Contractors 40,Driver,69209,Terminated
Emily Williams,Sunrise Cafe 24,Cashier,54757,Resigned
Jessica Garcia,Elite Consulting 41,Waiter,74539,Active
Laura Davis,Sunrise Cafe 1,Manager,47370,Active
Daniel Jones,Silver State Contractors 40,Waiter,51932,Active
Jessica Garcia,QuickFix Auto 21,Driver,52197,Active
Daniel Miller,QuickFix Auto 4,Cashier,48115,Active
David Hernandez,Vegas Retail Hub 97,Accountant,78136,Active
John Martinez,QuickFix Auto 54,Manager,64443,Terminated
Laura Brown,Sunrise Cafe 96,Technician,46073,Active
Michael Davis,QuickFix Auto 43,Waiter,92748,Active
Jane Miller,Elite Consulting 97,Accountant,39470,Resigned
Robert Johnson,Vegas Retail Hub 42,Technician,67407,Resigned
Daniel Miller,Silver State Contractors 5,Driver,32004,Active
Emily Martinez,Vegas Retail Hub 65,Accountant,54209,Active
Jane Williams,Elite Consulting 10,Accountant,82755,Resigned
Jane Williams,QuickFix Auto 83,Technician,97853,Active
Laura Smith,QuickFix Auto 19,Cashier,52162,Terminated
Sarah Jones,Silver State Contractors 44,Driver,66271,Terminated
Emily Davis,Sunrise Cafe 96,Driver,99691,Resigned
Michael Garcia,Silver State Contractors 91,Manager,55859,Resigned
Michael Williams,QuickFix Auto 22,Accountant,87869,Active
Daniel Brown,QuickFix Auto 93,Cashier,61301,Terminated
Emily Smith,Elite Consulting 100,Manager,85608,Active
Robert Johnson,Silver State Contractors 96,Manager,90904,Resigned
David Miller,QuickFix Auto 94,Cashier,84564,Resigned
