Employee_Name,Employer_Name,Position,Salary,Employment_Status
Michael Garcia,Vegas Retail Hub 61,Cashier,48945,Resigned
Laura Jones,QuickFix Auto 84,Accountant,71942,Terminated
John Miller,Sunrise Cafe 2,Accountant,47069,Active
Michael Martinez,Vegas Retail Hub 13,Accountant,39033,Active
John Martinez,Silver State Contractors 92,Driver,59659,Resigned
Jane Johnson,Sunrise Cafe 31,Technician,46760,Active
Robert Johnson,Elite Consulting 65,Accountant,56718,Active
David Smith,Silver State Contractors 38,Technician,55899,Resigned
Sarah Johnson,QuickFix Auto 76,Driver,88573,Terminated
John Davis,Elite Consulting 64,Cashier,45086,Resigned
Michael Johnson,Sunrise Cafe 95,Manager,64478,Terminated
Laura Johnson,Silver State Contractors 19,Cashier,55047,Terminated
Sarah Smith,Sunrise Cafe 10,Technician,42881,Resigned
John Jones,Sunrise Cafe 57,Cashier,55973,Resigned
Laura Jones,Vegas Retail Hub 90,Manager,83152,Active
Emily Hernandez,Sunrise Cafe 29,Accountant,66425,Resigned
Jessica Miller,Vegas Retail Hub 23,Driver,78415,Terminated
John Williams,QuickFix Auto 86,Manager,62455,Active
Daniel Martinez,QuickFix Auto 81,Accountant,45060,Terminated
John Smith,Silver State Contractors 79,Driver,70157,Resigned
Daniel Hernandez,Silver State Contractors 55,Driver,94720,Terminated
Emily Garcia,Elite Consulting 87,Accountant,87725,Terminated
Laura Johnson,QuickFix Auto 44,Waiter,67329,Resigned
Sarah Johnson,QuickFix Auto 18,Cashier,75732,Active
Emily Hernandez,Sunrise Cafe 41,Technician,59691,Active
David Johnson,Silver State Contractors 78,Cashier,39499,Active
John Brown,QuickFix Auto 10,Waiter,44987,Resigned
Laura Davis,Silver State Contractors 91,Accountant,59294,Terminated
John Williams,QuickFix Auto 37,Technician,56702,Active
Robert Johnson,Vegas Retail Hub 2,Manager,38018,Active
John Jones,Elite Consulting 47,Driver,93354,Resigned
Jane Hernandez,Silver State Contractors 40,Waiter,54499,Terminated
David Garcia,QuickFix Auto 62,Manager,34861,Resigned
Michael Jones,Vegas Retail Hub 73,Cashier,97835,Active
David Williams,Sunrise Cafe 31,Manager,46899,Terminated
Sarah Brown,Elite Consulting 55,Driver,87916,Active
Laura Smith,Silver State Contractors 45,Accountant,64040,Terminated
Jane Brown,Vegas Retail Hub 67,Waiter,84854,Active
Jane Brown,Vegas Retail Hub 27,Waiter,73829,Resigned
David Smith,Vegas Retail Hub 49,Accountant,49772,Resigned
Jane Brown,Silver State Contractors 9,Accountant,48456,Active
Jane Jones,Sunrise Cafe 51,Technician,95980,Terminated
David Miller,Silver State Contractors 26,Accountant,98210,Resigned
Jane Martinez,Sunrise Cafe 53,Driver,53227,Active
John Smith,Sunrise Cafe 94,Manager,53230,Terminated
Laura Jones,Vegas Retail Hub 33,Technician,33845,Active
Robert Smith,Sunrise Cafe 37,Cashier,85767,Active
Sarah Johnson,Elite Consulting 79,Waiter,98778,Resigned
Robert Williams,Sunrise Cafe 68,Accountant,61433,Resigned
Daniel Williams,Silver State Contractors 82,Technician,64539,Resigned
Michael Martinez,Vegas Retail Hub 78,Manager,87463,Resigned
Laura Miller,QuickFix Auto 2,Cashier,36349,Terminated
Jessica Williams,QuickFix Auto 82,Accountant,92551,Terminated
Sarah Hernandez,Silver State Contractors 66,Driver,89012,Resigned
Michael Miller,Elite Consulting 73,Manager,82999,Terminated
Jessica Davis,QuickFix Auto 30,Waiter,59163,Active
Jessica Johnson,Sunrise Cafe 31,Cashier,54067,Active
Jessica Hernandez,Vegas Retail Hub 53,Manager,84009,Active
Daniel Williams,Elite Consulting 42,Waiter,63367,Terminated
Sarah Miller,Vegas Retail Hub 24,Accountant,50863,Resigned
Jane Jones,Elite Consulting 45,Waiter,94528,Resigned
Jane Martinez,QuickFix Auto 77,Accountant,31012,Resigned
Jessica Miller,Sunrise Cafe 14,Driver,85064,Resigned
Daniel Williams,QuickFix Auto 9,Accountant,45692,Active
John Johnson,Silver State Contractors 35,Manager,43511,Terminated
Robert Garcia,Elite Consulting 30,Accountant,92700,Resigned
Jane Williams,Silver State Contractors 2,Accountant,44410,Terminated
Daniel Miller,QuickFix Auto 98,Accountant,55556,Terminated
John Johnson,Elite Consulting 37,Cashier,83222,Active
Laura Davis,QuickFix Auto 99,Technician,65832,Terminated
Robert Johnson,QuickFix Auto 44,Driver,49059,Terminated
John Miller,Vegas Retail Hub 60,Cashier,81837,Active
Sarah Hernandez,Sunrise Cafe 63,Manager,82910,Resigned
David Johnson,Silver State Contractors 44,Waiter,44347,Terminated
Laura Martinez,QuickFix Auto 81,Cashier,75349,Active
Jane Hernandez,Silver State Contractors 41,Waiter,62060,Resigned
Laura Williams,QuickFix Auto 82,Cashier,46274,Terminated
Laura Williams,Sunrise Cafe 75,Waiter,34870,Terminated
Laura Smith,QuickFix Auto 95,Waiter,37382,Terminated
Daniel Martinez,Vegas Retail Hub 29,Cashier,65619,Active
Emily Jones,Sunrise Cafe 5,Cashier,95682,Terminated
Emily Jones,Vegas Retail Hub 83,Accountant,57238,Resigned
John Brown,Sunrise Cafe 6,Waiter,49306,Resigned
Daniel Martinez,Vegas Retail Hub 6,Accountant,94774,Resigned
Jane Smith,QuickFix Auto 86,Driver,58524,Active
Sarah Hernandez,Sunrise Cafe 49,Cashier,98041,Active
Jessica Williams,QuickFix Auto 85,Technician,39960,Resigned
John Smith,Elite Consulting 100,Driver,63507,Active
Daniel Williams,Elite Consulting 26,Waiter,55964,Terminated
Jane Johnson,Vegas Retail Hub 6,Technician,65566,Active
Laura Jones,QuickFix Auto 32,Waiter,90255,Active
John Johnson,Silver State Contractors 70,Technician,65407,Terminated
Michael Smith,QuickFix Auto 78,Driver,55766,Resigned
Jessica Martinez,Sunrise Cafe 53,Waiter,35386,Resigned
Jessica Brown,QuickFix Auto 31,Technician,96389,Resigned
David Smith,Sunrise Cafe 82,Technician,81588,Resigned
Michael Hernandez,Elite Consulting 16,Cashier,33562,Resigned
Sarah Smith,Silver State Contractors 14,Manager,51106,Terminated
Emily Garcia,Sunrise Cafe 96,Manager,66485,Terminated
Emily Brown,Sunrise Cafe 79,Manager,41383,Resigned
Emily Williams,Elite Consulting 68,Manager,99939,Terminated
David Davis,Vegas Retail Hub 43,Technician,30309,Resigned
Jane Martinez,Elite Consulting 76,Accountant,81478,Resigned
Emily Williams,Silver State Contractors 36,Cashier,90135,Terminated
Emily Brown,Vegas Retail Hub 36,Driver,46972,Active
Jessica Jones,Elite Consulting 8,Manager,44989,Active
Michael Miller,Vegas Retail Hub 22,Waiter,73499,Terminated
David Davis,Vegas Retail Hub 24,Waiter,88104,Terminated
David Martinez,Elite Consulting 31,Cashier,92709,Terminated
Sarah Smith,QuickFix Auto 56,Manager,38514,Terminated
David Garcia,Sunrise Cafe 16,Accountant,93581,Active
Laura Jones,Silver State Contractors 56,Waiter,58189,Terminated
David Smith,Vegas Retail Hub 87,Manager,36351,Terminated
David Johnson,Silver State Contractors 60,Manager,59412,Terminated
Sarah Smith,Vegas Retail Hub 66,Waiter,34433,Terminated
Daniel Hernandez,Vegas Retail Hub 71,Manager,30804,Resigned
Laura Miller,Vegas Retail Hub 56,Waiter,82677,Active
Laura Martinez,Elite Consulting 28,Technician,33870,Active
Michael Garcia,QuickFix Auto 44,Cashier,46665,Active
David Miller,Silver State Contractors 85,Cashier,52455,Resigned
John Jones,Silver State Contractors 63,Manager,91418,Terminated
David Miller,QuickFix Auto 8,Cashier,53947,Resigned
Jessica Johnson,Elite Consulting 26,Technician,50824,Terminated
Michael Miller,Elite Consulting 75,Technician,40996,Active
Jane Miller,QuickFix Auto 46,Accountant,63318,Resigned
Jane Williams,Silver State Contractors 68,Manager,37825,Active
Jessica Brown,Silver State Contractors 80,Driver,77334,Resigned
Emily Garcia,Elite Consulting 91,Waiter,80368,Active
Sarah Brown,QuickFix Auto 63,Accountant,83312,Active
Robert Johnson,Silver State Contractors 35,Manager,62140,Terminated
Emily Davis,QuickFix Auto 21,Technician,63588,Active
Jessica Johnson,Vegas Retail Hub 99,Cashier,49755,Terminated
Laura Martinez,QuickFix Auto 34,Driver,85064,Terminated
Laura Hernandez,Elite Consulting 82,Cashier,88845,Terminated
Jessica Hernandez,QuickFix Auto 30,Driver,84091,Resigned
Laura Johnson,QuickFix Auto 28,Manager,43569,Active
Laura Williams,Vegas Retail Hub 99,Technician,79701,Terminated
Robert Martinez,Sunrise Cafe 98,Waiter,75907,Active
Sarah Hernandez,QuickFix Auto 36,Manager,93868,Resigned
Jane Martinez,Sunrise Cafe 36,Cashier,51779,Terminated
Emily Johnson,QuickFix Auto 55,Technician,32112,Resigned
Emily Johnson,QuickFix Auto 52,Accountant,66759,Terminated
John Hernandez,Silver State Contractors 55,Driver,59799,Resigned
Jessica Martinez,QuickFix Auto 60,Accountant,57428,Terminated
Emily Miller,Vegas Retail Hub 17,Manager,39724,Terminated
Jessica Davis,QuickFix Auto 36,Waiter,52951,Resigned
Robert Garcia,Silver State Contractors 57,Manager,56417,Resigned
Jane Martinez,Vegas Retail Hub 100,Manager,36664,Resigned
Sarah Smith,Sunrise Cafe 78,Accountant,33019,Resigned
Daniel Martinez,Sunrise Cafe 85,Waiter,44909,Resigned
Sarah Smith,QuickFix Auto 26,Driver,40208,Active
David Davis,Elite Consulting 8,Manager,98787,Resigned
Michael Johnson,Silver State Contractors 92,Driver,98146,Resigned
Sarah Smith,Sunrise Cafe 56,Driver,33291,Resigned
Robert Garcia,Silver State Contractors 59,Manager,84909,Active
Robert Jones,Sunrise Cafe 1,Waiter,79776,Terminated
David Brown,Elite Consulting 9,Accountant,40134,Resigned
Michael Miller,QuickFix Auto 46,Driver,59597,Active
Sarah Martinez,Elite Consulting 98,Cashier,51211,Active
Daniel Garcia,Vegas Retail Hub 63,Driver,83708,Active
Jessica Williams,Elite Consulting 94,Driver,85687,Active
David Smith,Vegas Retail Hub 13,Cashier,33233,Active
Sarah Davis,Vegas Retail Hub 18,Waiter,84091,Terminated
Sarah Brown,QuickFix Auto 16,Technician,73169,Active
Michael Hernandez,Vegas Retail Hub 8,Technician,94781,Active
Sarah Hernandez,Vegas Retail Hub 49,Technician,77976,Resigned
Jessica Davis,Silver State Contractors 80,Manager,54279,Resigned
Sarah Williams,Silver State Contractors 20,Driver,65165,Resigned
Jessica Smith,Vegas Retail Hub 11,Waiter,62692,Terminated
David Brown,Silver State Contractors 90,Cashier,32552,Terminated
Jane Miller,Elite Consulting 51,Waiter,48090,Resigned
Jessica Garcia,Vegas Retail Hub 73,Manager,73459,Active
Michael Garcia,Elite Consulting 5,Driver,32820,Terminated
David Garcia,Elite Consulting 71,Waiter,78583,Terminated
Michael Brown,Vegas Retail Hub 94,Waiter,95605,Resigned
Jessica Miller,Sunrise Cafe 94,Waiter,32097,Active
Jessica Martinez,Elite Consulting 87,Accountant,77156,Terminated
Jessica Garcia,Sunrise Cafe 43,Manager,97171,Resigned
Laura Smith,Sunrise Cafe 17,Driver,81640,Terminated
Sarah Garcia,QuickFix Auto 1,Waiter,94788,Terminated
Robert Brown,Sunrise Cafe 12,Driver,97104,Resigned
Robert Martinez,Sunrise Cafe 73,Manager,99747,Active
Jessica Martinez,Vegas Retail Hub 21,Cashier,52453,Resigned
Jane Smith,QuickFix Auto 76,Cashier,77322,Terminated
Emily Miller,QuickFix Auto 72,Technician,40794,Active
Michael Smith,QuickFix Auto 20,Waiter,37528,Terminated
Jane Johnson,Silver State Contractors 1,Technician,62579,Resigned
Jane Jones,Sunrise Cafe 41,Cashier,88023,Resigned
David Brown,Silver State Contractors 88,Waiter,91304,Resigned
David Davis,Sunrise Cafe 54,Manager,51867,Terminated
John Martinez,Elite Consulting 8,Accountant,50402,Active
Michael Jones,Silver State Contractors 71,Accountant,79610,Resigned
Sarah Smith,Vegas Retail Hub 41,Waiter,36137,Resigned
Michael Hernandez,Vegas Retail Hub 23,Driver,71771,Active
John Johnson,Vegas Retail Hub 34,Accountant,93504,Resigned
Jane Brown,Elite Consulting 71,Waiter,82610,Resigned
Laura Martinez,Vegas Retail Hub 61,Technician,90724,Active
Jane Garcia,Vegas Retail Hub 90,Manager,47426,Active
Michael Hernandez,Vegas Retail Hub 46,Cashier,52873,Resigned
Jane Johnson,Silver State Contractors 90,Cashier,48260,Active
Emily Hernandez,QuickFix Auto 97,Waiter,77703,Terminated
Emily Jones,QuickFix Auto 91,Cashier,83689,Resigned
Robert Martinez,Silver State Contractors 65,Accountant,34096,Active
Michael Jones,Vegas Retail Hub 64,Technician,80337,Terminated
Daniel Williams,Silver State Contractors 73,Cashier,70913,Active
John Miller,Silver State Contractors 27,Accountant,83625,Terminated
Sarah Jones,Elite Consulting 24,Manager,39908,Active
Laura Williams,QuickFix Auto 33,Cashier,87716,Resigned
Michael Williams,Sunrise Cafe 61,Cashier,65595,Terminated
David Martinez,Elite Consulting 35,Cashier,87484,Resigned
Michael Jones,Sunrise Cafe 55,Technician,87030,Active
Sarah Hernandez,QuickFix Auto 95,Cashier,40516,Terminated
Daniel Johnson,QuickFix Auto 96,Driver,78761,Active
Laura Brown,Vegas Retail Hub 33,Accountant,51825,Terminated
Laura Brown,Silver State Contractors 40,Technician,99425,Terminated
Michael Williams,Silver State Contractors 92,Technician,33466,Active
Michael Martinez,QuickFix Auto 40,Technician,33535,Terminated
Michael Davis,Sunrise Cafe 27,Waiter,63211,Terminated
Jane Brown,Vegas Retail Hub 51,Driver,90697,Resigned
John Jones,Vegas Retail Hub 98,Manager,47169,Active
David Garcia,Vegas Retail Hub 71,Accountant,69842,Resigned
David Johnson,Elite Consulting 99,Accountant,69677,Active
Sarah Smith,Silver State Contractors 6,Cashier,80774,Terminated
David Martinez,Elite Consulting 48,Cashier,40651,Active
David Hernandez,Elite Consulting 73,Technician,63171,Active
Robert Smith,Elite Consulting 92,Cashier,48217,Resigned
John Brown,QuickFix Auto 85,Technician,96729,Terminated
Robert Davis,Silver State Contractors 3,Cashier,47793,Terminated
Michael Garcia,QuickFix Auto 28,Cashier,77426,Active
Michael Miller,Elite Consulting 52,Waiter,76254,Resigned
Daniel Davis,Elite Consulting 63,Waiter,41541,Terminated
Daniel Smith,Sunrise Cafe 63,Driver,84207,Active
Jane Brown,Vegas Retail Hub 40,Driver,75161,Terminated
Michael Jones,QuickFix Auto 69,Manager,84973,Resigned
Michael Brown,Vegas Retail Hub 96,Waiter,94380,Terminated
Daniel Jones,QuickFix Auto 63,Waiter,88405,Active
David Davis,Elite Consulting 17,Cashier,51352,Resigned
John Martinez,Vegas Retail Hub 11,Driver,78326,Resigned
Jane Jones,Vegas Retail Hub 12,Waiter,79556,Resigned
John Miller,Elite Consulting 73,Cashier,75609,Terminated
Michael Garcia,QuickFix Auto 72,Technician,33729,Terminated
David Davis,Vegas Retail Hub 7,Manager,70728,Active
Daniel Davis,Vegas Retail Hub 98,Accountant,77273,Resigned
Daniel Brown,Vegas Retail Hub 18,Manager,59820,Terminated
Jane Miller,Sunrise Cafe 81,Waiter,85245,Resigned
Sarah Smith,QuickFix Auto 64,Technician,37356,Resigned
Sarah Johnson,Vegas Retail Hub 45,Driver,88853,Resigned
Jessica Miller,Vegas Retail Hub 55,Driver,93597,Terminated
Jane Garcia,Vegas Retail Hub 66,Accountant,52901,Resigned
Michael Williams,Sunrise Cafe 93,Accountant,56811,Resigned
Laura Hernandez,Sunrise Cafe 22,Waiter,70915,Active
Robert Williams,Silver State Contractors 57,Driver,91895,Active
Jessica Hernandez,QuickFix Auto 3,Driver,56283,Active
John Hernandez,Silver State Contractors 89,Cashier,58472,Terminated
Michael Smith,Silver State Contractors 19,Waiter,31182,Terminated
Michael Martinez,QuickFix Auto 69,Waiter,93165,Active
Jessica Smith,Silver State Contractors 31,Accountant,45432,Active
Michael Brown,Silver State Contractors 79,Manager,32138,Active
Jane Davis,QuickFix Auto 74,Driver,84417,Terminated
Jane Smith,Sunrise Cafe 77,Cashier,88290,Active
Laura Martinez,QuickFix Auto 22,Waiter,88734,Terminated
John Davis,Elite Consulting 85,Driver,92497,Active
David Hernandez,QuickFix Auto 55,Cashier,83549,Terminated
David Hernandez,Elite Consulting 25,Waiter,74288,Resigned
Sarah Williams,Sunrise Cafe 77,Technician,91132,Resigned
Jane Williams,Elite Consulting 13,Cashier,91450,Resigned
Jane Garcia,Vegas Retail Hub 39,Cashier,80968,Terminated
David Brown,Sunrise Cafe 36,Cashier,40574,Terminated
Jessica Smith,QuickFix Auto 64,Driver,71967,Active
John Johnson,Elite Consulting 71,Cashier,94189,Terminated
Jessica Martinez,Sunrise Cafe 44,Technician,90525,Terminated
Emily Hernandez,QuickFix Auto 66,Manager,36952,Resigned
Robert Jones,Elite Consulting 18,Cashier,98981,Active
John Johnson,Vegas Retail Hub 33,Technician,99742,Active
Jane Davis,Silver State Contractors 100,Accountant,55847,Resigned
Robert Hernandez,Silver State Contractors 44,Driver,55651,Active
Sarah Jones,Elite Consulting 38,Manager,81080,Terminated
Jane Williams,Vegas Retail Hub 17,Driver,67700,Active
Sarah Hernandez,Silver State Contractors 15,Manager,98838,Terminated
Jane Johnson,Elite Consulting 47,Driver,80754,Terminated
Daniel Garcia,Elite Consulting 9,Accountant,93893,Active
Robert Davis,Silver State Contractors 16,Cashier,57743,Active
Michael Williams,QuickFix Auto 85,Waiter,42198,Resigned
David Davis,Silver State Contractors 76,Waiter,43067,Active
Jessica Davis,Elite Consulting 75,Accountant,99510,Active
Michael Williams,Elite Consulting 90,Cashier,51896,Resigned
David Martinez,QuickFix Auto 89,Technician,46317,Resigned
Robert Martinez,QuickFix Auto 15,Driver,87229,Resigned
Daniel Miller,Vegas Retail Hub 22,Manager,59817,Active
Sarah Davis,Elite Consulting 65,Manager,61836,Terminated
John Brown,QuickFix Auto 56,Driver,92603,Resigned
Robert Hernandez,Silver State Contractors 46,Manager,32369,Resigned
Michael Davis,Sunrise Cafe 61,Driver,94979,Active
Sarah Jones,Sunrise Cafe 49,Driver,69639,Active
Michael Williams,Elite Consulting 52,Accountant,99260,Resigned
Jessica Miller,Sunrise Cafe 12,Waiter,33018,Terminated
Laura Miller,Vegas Retail Hub 62,Waiter,43525,Resigned
Sarah Johnson,Silver State Contractors 72,Cashier,86226,Active
Robert Johnson,Elite Consulting 47,Driver,99170,Terminated
David Jones,Elite Consulting 80,Manager,85373,Resigned
Jessica Garcia,Vegas Retail Hub 9,Waiter,85969,Active
David Smith,Silver State Contractors 19,Manager,66318,Terminated
Laura Garcia,Silver State Contractors 9,Manager,48411,Terminated
Jane Smith,Silver State Contractors 60,Cashier,77642,Active
Robert Martinez,Sunrise Cafe 66,Manager,88964,Terminated
Sarah Garcia,Vegas Retail Hub 72,Technician,43524,Terminated
Jessica Smith,Vegas Retail Hub 16,Technician,65426,Resigned
Emily Miller,Vegas Retail Hub 6,Technician,39587,Active
Jane Williams,QuickFix Auto 79,Accountant,63922,Active
Jane Hernandez,Vegas Retail Hub 71,Cashier,64684,Active
Jessica Jones,Sunrise Cafe 30,Driver,55672,Terminated
Laura Smith,Silver State Contractors 91,Manager,68039,Active
Michael Davis,Sunrise Cafe 76,Waiter,89623,Resigned
Jessica Miller,Elite Consulting 94,Technician,95917,Active
Robert Brown,Sunrise Cafe 19,Waiter,88552,Active
Jessica Williams,QuickFix Auto 60,Manager,36562,Resigned
Sarah Williams,Elite Consulting 52,Cashier,72083,Terminated
Laura Williams,Vegas Retail Hub 66,Driver,82291,Terminated
Daniel Williams,Vegas Retail Hub 34,Cashier,46084,Active
Jane Brown,Silver State Contractors 69,Manager,36733,Resigned
Emily Garcia,Vegas Retail Hub 98,Cashier,69293,Active
Sarah Jones,Vegas Retail Hub 90,Accountant,50040,Terminated
Sarah Martinez,Silver State Contractors 24,Driver,86598,Terminated
Michael Garcia,Silver State Contractors 74,Accountant,81334,Terminated
Sarah Jones,Elite Consulting 41,Waiter,65255,Terminated
Michael Garcia,Sunrise Cafe 33,Manager,49694,Resigned
Sarah Davis,QuickFix Auto 84,Manager,91045,Terminated
Michael Hernandez,Vegas Retail Hub 53,Technician,58403,Active
Robert Hernandez,Sunrise Cafe 100,Manager,30157,Active
Sarah Williams,QuickFix Auto 3,Accountant,72661,Terminated
Laura Smith,Elite Consulting 20,Manager,53447,Active
John Johnson,Elite Consulting 37,Accountant,31910,Terminated
Laura Brown,Vegas Retail Hub 39,Waiter,56809,Active
Emily Williams,Vegas Retail Hub 53,Manager,81602,Active
